timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-04 04:10:00,3146.83,3148.0,3146.0,3147.59,192.0108,2026-01-04 04:14:59.999,604264.44241000,4497,74.69710000,235087.89502700,0
2026-01-04 04:15:00,3147.59,3153.15,3147.58,3151.84,966.683,2026-01-04 04:19:59.999,3046725.44323300,8645,714.85820000,2253003.20448200,0
2026-01-04 04:20:00,3151.83,3155.51,3150.45,3152.09,900.3693,2026-01-04 04:24:59.999,2839244.79650700,11134,532.74370000,1679936.14146400,0
2026-01-04 04:25:00,3152.09,3152.09,3149.71,3150.07,283.8824,2026-01-04 04:29:59.999,894461.64853500,4695,143.18150000,451153.51068200,0
2026-01-04 04:30:00,3150.06,3154.99,3150.06,3152.46,327.8251,2026-01-04 04:34:59.999,1033552.27313700,7883,244.67940000,771376.97092400,0
2026-01-04 04:35:00,3152.46,3156.0,3152.46,3154.42,881.1569,2026-01-04 04:39:59.999,2779291.85808000,9039,559.89400000,1765875.93864100,0
2026-01-04 04:40:00,3154.43,3154.43,3152.46,3153.15,213.2299,2026-01-04 04:44:59.999,672365.27679400,3506,93.29370000,294147.23893400,0
2026-01-04 04:45:00,3153.15,3153.95,3151.18,3152.69,310.1963,2026-01-04 04:49:59.999,977929.54109600,5877,167.84960000,529146.65761500,0
2026-01-04 04:50:00,3152.68,3152.68,3147.99,3148.26,278.5401,2026-01-04 04:54:59.999,877351.51541000,4923,78.21770000,246337.88681100,0
2026-01-04 04:55:00,3148.26,3149.4,3147.84,3148.25,219.4074,2026-01-04 04:59:59.999,690775.84831300,2614,92.55430000,291376.53489000,0
2026-01-04 05:00:00,3148.26,3149.08,3144.48,3147.3,553.8655,2026-01-04 05:04:59.999,1742911.90264500,7795,144.41300000,454429.87138300,0
2026-01-04 05:05:00,3147.31,3149.55,3147.31,3148.8,289.213,2026-01-04 05:09:59.999,910585.84956000,6571,163.33870000,514283.79350800,0
2026-01-04 05:10:00,3148.8,3148.81,3147.39,3147.39,139.7185,2026-01-04 05:14:59.999,439819.41586700,2303,30.02490000,94511.88515500,0
2026-01-04 05:15:00,3147.39,3150.27,3146.7,3150.01,407.8246,2026-01-04 05:19:59.999,1284100.56524500,5698,207.96470000,654779.89848000,0
2026-01-04 05:20:00,3150.01,3151.19,3147.85,3150.39,644.732,2026-01-04 05:24:59.999,2030663.45199100,5911,409.53200000,1289826.22950400,0
2026-01-04 05:25:00,3150.39,3152.3,3149.64,3151.38,490.4031,2026-01-04 05:29:59.999,1545327.31947000,3136,307.35950000,968537.01437700,0
2026-01-04 05:30:00,3151.39,3152.01,3150.52,3151.18,263.1594,2026-01-04 05:34:59.999,829290.37369600,3311,68.41650000,215598.70646800,0
2026-01-04 05:35:00,3151.18,3151.18,3146.75,3147.04,316.7623,2026-01-04 05:39:59.999,997444.17571000,3482,69.49190000,218825.35811300,0
2026-01-04 05:40:00,3147.04,3147.43,3145.55,3147.42,466.9228,2026-01-04 05:44:59.999,1469089.52620900,3192,126.00810000,396495.29441500,0
2026-01-04 05:45:00,3147.42,3149.97,3147.22,3149.96,162.8387,2026-01-04 05:49:59.999,512684.80736100,2647,87.10010000,274243.13733300,0
2026-01-04 05:50:00,3149.97,3150.81,3148.87,3149.28,144.2613,2026-01-04 05:54:59.999,454402.03494700,3247,61.39040000,193372.47324300,0
2026-01-04 05:55:00,3149.28,3151.37,3148.87,3151.36,76.6563,2026-01-04 05:59:59.999,241487.87065900,2234,36.67810000,115561.59321500,0
2026-01-04 06:00:00,3151.36,3151.77,3149.57,3151.77,183.7776,2026-01-04 06:04:59.999,579073.98305400,4950,94.96320000,299229.97156500,0
2026-01-04 06:05:00,3151.77,3159.6,3151.02,3156.9,1259.2987,2026-01-04 06:09:59.999,3973398.93117800,18670,694.66960000,2192221.13911200,0
2026-01-04 06:10:00,3156.89,3158.59,3154.54,3154.55,970.3758,2026-01-04 06:14:59.999,3062679.21406900,8475,407.73950000,1286841.37390900,0
2026-01-04 06:15:00,3154.55,3155.48,3149.31,3153.92,788.084,2026-01-04 06:19:59.999,2484204.85311300,9162,254.67720000,802892.83298600,0
2026-01-04 06:20:00,3153.91,3163.19,3152.65,3155.88,3067.2187,2026-01-04 06:24:59.999,9682082.11460800,18165,1633.71900000,5157285.01266500,0
2026-01-04 06:25:00,3155.89,3156.05,3148.8,3149.77,1269.0995,2026-01-04 06:29:59.999,4000613.84677600,12151,296.44800000,934429.92903100,0
2026-01-04 06:30:00,3149.77,3152.34,3146.69,3147.66,867.2103,2026-01-04 06:34:59.999,2731271.11849000,13527,284.84490000,897299.05026800,0
2026-01-04 06:35:00,3147.66,3150.43,3147.05,3147.73,805.5084,2026-01-04 06:39:59.999,2536975.43698400,8752,646.49500000,2036287.17415700,0
2026-01-04 06:40:00,3147.73,3147.73,3140.62,3141.99,948.0158,2026-01-04 06:44:59.999,2980824.38598800,14989,218.41830000,686627.89731300,0
2026-01-04 06:45:00,3142.0,3146.24,3140.9,3142.03,1782.3905,2026-01-04 06:49:59.999,5604156.08809000,14786,1413.16020000,4443363.32243200,0
2026-01-04 06:50:00,3142.03,3145.47,3142.03,3144.75,533.7557,2026-01-04 06:54:59.999,1678526.22580000,7246,384.85490000,1210306.81441400,0
2026-01-04 06:55:00,3144.75,3144.75,3139.37,3140.0,774.684,2026-01-04 06:59:59.999,2433475.39881600,11453,217.71220000,683900.33202900,0
2026-01-04 07:00:00,3140.0,3144.02,3139.55,3143.75,421.7608,2026-01-04 07:04:59.999,1325318.76051800,9736,148.47010000,466461.26845700,0
2026-01-04 07:05:00,3143.76,3145.85,3141.99,3143.84,375.9906,2026-01-04 07:09:59.999,1182326.32387800,7906,167.98330000,528248.15940300,0
2026-01-04 07:10:00,3143.84,3145.92,3143.69,3143.81,278.4837,2026-01-04 07:14:59.999,875776.87841200,4815,168.35210000,529428.21790900,0
2026-01-04 07:15:00,3143.81,3144.81,3139.35,3141.49,5168.9549,2026-01-04 07:19:59.999,16233260.96342600,10250,3145.45210000,9876873.42535900,0
2026-01-04 07:20:00,3141.49,3141.5,3138.58,3138.58,2468.2371,2026-01-04 07:24:59.999,7750335.48467700,8670,1737.69990000,5456322.71613800,0
2026-01-04 07:25:00,3138.59,3140.82,3133.57,3139.83,1445.2447,2026-01-04 07:29:59.999,4533704.41276300,13974,453.43970000,1422709.92153600,0
2026-01-04 07:30:00,3139.83,3142.0,3137.11,3137.83,1880.0052,2026-01-04 07:34:59.999,5900664.87862900,7577,337.17500000,1058623.47738700,0
2026-01-04 07:35:00,3137.83,3143.34,3136.4,3140.01,3265.9704,2026-01-04 07:39:59.999,10258120.77170000,13969,2603.61070000,8177844.02386900,0
2026-01-04 07:40:00,3140.02,3143.56,3140.02,3143.25,375.4231,2026-01-04 07:44:59.999,1179827.56401600,4129,250.16510000,786227.74977400,0
2026-01-04 07:45:00,3143.25,3143.25,3140.81,3142.25,399.6375,2026-01-04 07:49:59.999,1255741.61560000,5706,160.85950000,505441.06071600,0
2026-01-04 07:50:00,3142.24,3144.0,3140.03,3140.04,414.8893,2026-01-04 07:54:59.999,1303731.67232100,6963,180.79050000,568152.12525500,0
2026-01-04 07:55:00,3140.03,3141.66,3140.03,3141.29,195.973,2026-01-04 07:59:59.999,615588.47887300,3432,66.74930000,209658.88707500,0
2026-01-04 08:00:00,3141.29,3141.98,3126.0,3129.27,3640.6431,2026-01-04 08:04:59.999,11397363.56647100,23906,1433.48860000,4486290.97045300,0
2026-01-04 08:05:00,3129.28,3133.78,3128.99,3133.76,681.7943,2026-01-04 08:09:59.999,2135111.10767800,10490,504.36140000,1579558.77076600,0
2026-01-04 08:10:00,3133.76,3135.33,3132.51,3133.75,369.2636,2026-01-04 08:14:59.999,1157274.34821400,6993,113.02540000,354220.17503500,0
2026-01-04 08:15:00,3133.75,3137.13,3132.04,3134.67,308.2333,2026-01-04 08:19:59.999,966184.95105100,10815,192.06990000,602040.43793900,0
2026-01-04 08:20:00,3134.66,3137.32,3134.42,3134.42,162.0643,2026-01-04 08:24:59.999,508192.67752300,6783,84.49250000,264941.40892500,0
2026-01-04 08:25:00,3134.42,3134.49,3129.57,3133.48,673.31,2026-01-04 08:29:59.999,2109074.88793600,11003,363.87040000,1139759.63390400,0
2026-01-04 08:30:00,3133.47,3136.51,3133.0,3136.43,891.5835,2026-01-04 08:34:59.999,2795243.34992400,7295,295.29610000,925737.19750000,0
2026-01-04 08:35:00,3136.43,3137.7,3135.76,3136.0,302.5277,2026-01-04 08:39:59.999,948935.77176500,5733,198.80850000,623573.90045400,0
2026-01-04 08:40:00,3136.0,3139.31,3134.8,3138.52,484.3562,2026-01-04 08:44:59.999,1519478.49001600,8966,336.41080000,1055351.98586300,0
2026-01-04 08:45:00,3138.52,3139.44,3136.93,3139.17,257.8096,2026-01-04 08:49:59.999,809099.30354500,7777,118.18440000,370916.33086300,0
2026-01-04 08:50:00,3139.17,3140.26,3137.03,3137.72,523.5891,2026-01-04 08:54:59.999,1643143.57398400,6884,281.76060000,884233.51127800,0
2026-01-04 08:55:00,3137.73,3139.91,3137.72,3138.61,152.8324,2026-01-04 08:59:59.999,479672.83711900,5089,93.82500000,294474.30353700,0
2026-01-04 09:00:00,3138.62,3140.0,3136.49,3137.91,267.3792,2026-01-04 09:04:59.999,839064.47952600,8244,140.98330000,442427.36651700,0
2026-01-04 09:05:00,3137.9,3138.2,3134.9,3136.18,227.5801,2026-01-04 09:09:59.999,713713.71899000,5654,60.44370000,189559.11835100,0
2026-01-04 09:10:00,3136.18,3137.76,3134.95,3137.75,201.3887,2026-01-04 09:14:59.999,631483.18609200,6686,109.28690000,342681.04523500,0
2026-01-04 09:15:00,3137.76,3143.86,3137.44,3143.86,480.0562,2026-01-04 09:19:59.999,1507452.26099000,10413,322.65760000,1013231.67286800,0
2026-01-04 09:20:00,3143.85,3148.0,3135.16,3135.76,2395.5348,2026-01-04 09:24:59.999,7523817.57639900,16348,800.73940000,2516173.31345700,0
2026-01-04 09:25:00,3135.76,3138.52,3135.46,3135.92,1893.6089,2026-01-04 09:29:59.999,5939782.78476400,10303,379.11240000,1189185.09916600,0
2026-01-04 09:30:00,3135.92,3141.35,3135.92,3140.38,643.0927,2026-01-04 09:34:59.999,2018712.71070000,7549,420.88100000,1321236.87587500,0
2026-01-04 09:35:00,3140.38,3142.38,3140.33,3142.38,159.5837,2026-01-04 09:39:59.999,501267.39793700,4514,102.66810000,322481.71323800,0
2026-01-04 09:40:00,3142.37,3143.61,3141.51,3143.16,198.7204,2026-01-04 09:44:59.999,624495.09000600,6593,70.68600000,222116.58645600,0
2026-01-04 09:45:00,3143.15,3144.89,3141.64,3143.51,394.1873,2026-01-04 09:49:59.999,1239036.27023200,7568,175.14220000,550483.41642200,0
2026-01-04 09:50:00,3143.51,3144.89,3141.22,3142.28,1136.9787,2026-01-04 09:54:59.999,3573714.96811300,6015,180.07680000,566099.82266900,0
2026-01-04 09:55:00,3142.27,3145.38,3141.99,3143.78,279.7675,2026-01-04 09:59:59.999,879694.62982100,7177,116.53630000,366376.31929100,0
2026-01-04 10:00:00,3143.79,3146.31,3143.02,3144.8,385.2995,2026-01-04 10:04:59.999,1211775.82873200,9175,206.41320000,649167.89783500,0
2026-01-04 10:05:00,3144.81,3146.18,3144.25,3145.54,157.0136,2026-01-04 10:09:59.999,493883.56819200,3725,113.18170000,356003.91206400,0
2026-01-04 10:10:00,3145.55,3148.3,3145.5,3146.64,287.0013,2026-01-04 10:14:59.999,903163.77904100,7112,145.90490000,459163.59885200,0
2026-01-04 10:15:00,3146.64,3146.94,3143.2,3145.28,239.0345,2026-01-04 10:19:59.999,751681.99448000,8079,74.99250000,235814.17971300,0
2026-01-04 10:20:00,3145.28,3146.78,3143.54,3143.97,308.332,2026-01-04 10:24:59.999,969790.58581400,6222,157.92580000,496647.67357600,0
2026-01-04 10:25:00,3143.97,3144.19,3142.66,3143.55,220.1952,2026-01-04 10:29:59.999,692216.08650400,5403,112.47030000,353564.34134400,0
2026-01-04 10:30:00,3143.54,3146.0,3142.81,3145.0,329.5414,2026-01-04 10:34:59.999,1036406.51637900,6942,106.53200000,335008.12677200,0
2026-01-04 10:35:00,3144.99,3145.31,3142.7,3144.19,237.7003,2026-01-04 10:39:59.999,747350.14352100,5297,95.21370000,299321.16323500,0
2026-01-04 10:40:00,3144.19,3146.87,3144.07,3146.87,153.6824,2026-01-04 10:44:59.999,483328.54735600,4365,99.53060000,313036.42598100,0
2026-01-04 10:45:00,3146.88,3147.39,3145.32,3145.9,273.7115,2026-01-04 10:49:59.999,861212.81768800,5964,84.58390000,266125.31751100,0
2026-01-04 10:50:00,3145.91,3146.77,3145.17,3145.84,558.8456,2026-01-04 10:54:59.999,1758149.03352400,6054,292.60640000,920593.11942200,0
2026-01-04 10:55:00,3145.85,3146.63,3145.02,3146.34,274.3387,2026-01-04 10:59:59.999,862990.48504800,7259,121.80000000,383157.20630300,0
2026-01-04 11:00:00,3146.34,3146.34,3141.36,3141.88,672.1211,2026-01-04 11:04:59.999,2113278.18199700,16057,236.00190000,742210.04959700,0
2026-01-04 11:05:00,3141.89,3142.5,3141.06,3141.06,404.3462,2026-01-04 11:09:59.999,1270409.56153600,15085,186.31460000,585368.63087500,0
2026-01-04 11:10:00,3141.07,3144.02,3140.41,3140.99,423.1456,2026-01-04 11:14:59.999,1329441.51158000,12992,200.63410000,630257.87560900,0
2026-01-04 11:15:00,3140.99,3142.75,3140.41,3141.37,256.0025,2026-01-04 11:19:59.999,804221.98446700,8637,105.30010000,330803.46540200,0
2026-01-04 11:20:00,3141.37,3141.92,3140.25,3140.25,207.4878,2026-01-04 11:24:59.999,651752.83051800,6888,98.52580000,309494.07070500,0
2026-01-04 11:25:00,3140.26,3140.55,3139.21,3140.14,264.797,2026-01-04 11:29:59.999,831438.09834100,3678,59.60040000,187139.37605600,0
2026-01-04 11:30:00,3140.14,3142.0,3139.12,3139.13,254.9013,2026-01-04 11:34:59.999,800559.24107500,8203,81.50360000,255967.11347600,0
2026-01-04 11:35:00,3139.13,3139.74,3136.89,3136.9,327.1431,2026-01-04 11:39:59.999,1026598.91609100,7297,125.62540000,394285.37421300,0
2026-01-04 11:40:00,3136.9,3139.11,3135.88,3138.86,695.662,2026-01-04 11:44:59.999,2182287.06558200,6003,255.01420000,800158.10820300,0
2026-01-04 11:45:00,3138.86,3139.59,3138.22,3139.54,236.2371,2026-01-04 11:49:59.999,741483.93351800,4567,147.41110000,462673.67061600,0
2026-01-04 11:50:00,3139.54,3139.54,3135.32,3136.79,999.3673,2026-01-04 11:54:59.999,3135214.89935300,9173,233.61570000,732776.03246400,0
2026-01-04 11:55:00,3136.8,3139.55,3136.79,3139.54,433.6492,2026-01-04 11:59:59.999,1360790.03398600,3762,261.30520000,819970.20835700,0
2026-01-04 12:00:00,3139.55,3140.9,3138.23,3138.36,852.0404,2026-01-04 12:04:59.999,2674725.55181300,9121,395.68810000,1242277.52164900,0
2026-01-04 12:05:00,3138.35,3138.36,3135.32,3135.88,628.4379,2026-01-04 12:09:59.999,1971305.19225900,5759,99.28580000,311435.52833300,0
2026-01-04 12:10:00,3135.89,3138.5,3135.32,3138.1,451.1095,2026-01-04 12:14:59.999,1415061.63726200,6935,327.96280000,1028719.50305500,0
2026-01-04 12:15:00,3138.09,3138.4,3137.4,3138.13,154.9489,2026-01-04 12:19:59.999,486247.02519600,4664,86.34410000,270958.82851700,0
2026-01-04 12:20:00,3138.14,3140.83,3138.13,3140.83,357.8298,2026-01-04 12:24:59.999,1123356.66393800,10866,209.03800000,656215.66962000,0
2026-01-04 12:25:00,3140.83,3144.72,3140.82,3144.56,651.4395,2026-01-04 12:29:59.999,2047981.04350700,6813,500.27580000,1572749.99711500,0
2026-01-04 12:30:00,3144.55,3147.26,3142.07,3142.54,486.6772,2026-01-04 12:34:59.999,1530416.14183700,15474,195.31890000,614186.47887800,0
2026-01-04 12:35:00,3142.54,3142.76,3138.4,3139.43,459.116,2026-01-04 12:39:59.999,1441684.61800300,10281,110.88120000,348170.48657300,0
2026-01-04 12:40:00,3139.44,3139.78,3134.22,3134.23,737.2053,2026-01-04 12:44:59.999,2312667.04203500,6854,161.02980000,505181.82666400,0
2026-01-04 12:45:00,3134.23,3137.17,3133.59,3136.8,702.007,2026-01-04 12:49:59.999,2201403.43920000,9960,426.16920000,1336471.52745600,0
2026-01-04 12:50:00,3136.8,3137.63,3135.22,3137.62,381.6293,2026-01-04 12:54:59.999,1197088.21435000,4692,277.07560000,869155.67960800,0
2026-01-04 12:55:00,3137.63,3137.63,3136.0,3136.8,182.1822,2026-01-04 12:59:59.999,571458.55621700,4156,65.32230000,204880.96742700,0
2026-01-04 13:00:00,3136.81,3136.81,3134.35,3135.85,396.6827,2026-01-04 13:04:59.999,1243764.91744200,7451,170.67370000,535027.07049400,0
2026-01-04 13:05:00,3135.85,3139.29,3134.13,3138.28,369.6317,2026-01-04 13:09:59.999,1159602.58287800,9860,155.16730000,486730.75704400,0
2026-01-04 13:10:00,3138.28,3139.84,3138.28,3138.44,240.1501,2026-01-04 13:14:59.999,753850.95986800,3800,113.87950000,357482.35382700,0
2026-01-04 13:15:00,3138.44,3138.45,3131.8,3134.62,578.5365,2026-01-04 13:19:59.999,1813467.31772900,10351,138.79430000,434987.62121400,0
2026-01-04 13:20:00,3134.62,3136.83,3132.21,3136.27,644.7099,2026-01-04 13:24:59.999,2021243.40425200,7718,370.86110000,1162877.48913100,0
2026-01-04 13:25:00,3136.28,3139.44,3136.27,3138.89,371.864,2026-01-04 13:29:59.999,1166914.56350800,5742,237.23860000,744430.97491100,0
2026-01-04 13:30:00,3138.9,3141.51,3137.33,3139.94,543.841,2026-01-04 13:34:59.999,1707193.07485100,8514,328.53110000,1031318.87505600,0
2026-01-04 13:35:00,3139.95,3140.1,3136.16,3136.16,397.2422,2026-01-04 13:39:59.999,1246900.55102800,8586,221.10600000,694131.03224800,0
2026-01-04 13:40:00,3136.16,3138.11,3135.56,3137.74,247.348,2026-01-04 13:44:59.999,776005.45339700,5366,147.18380000,461751.34674700,0
2026-01-04 13:45:00,3137.75,3138.86,3137.49,3137.82,327.1065,2026-01-04 13:49:59.999,1026499.45271500,4702,185.50900000,582122.62002900,0
2026-01-04 13:50:00,3137.82,3140.08,3137.53,3140.08,136.7028,2026-01-04 13:54:59.999,429058.07331700,3243,72.25630000,226791.54889200,0
2026-01-04 13:55:00,3140.08,3140.76,3139.5,3140.76,344.58,2026-01-04 13:59:59.999,1082104.12797700,2711,216.80870000,680882.15486600,0
2026-01-04 14:00:00,3140.75,3141.5,3138.27,3138.27,789.8648,2026-01-04 14:04:59.999,2480087.33775600,9128,569.98630000,1789669.95680000,0
2026-01-04 14:05:00,3138.27,3142.03,3137.52,3140.93,906.6893,2026-01-04 14:09:59.999,2846624.25100800,7880,562.07520000,1764718.16785200,0
2026-01-04 14:10:00,3140.93,3143.3,3140.93,3142.3,528.486,2026-01-04 14:14:59.999,1660801.62617900,6535,152.32100000,478674.28482400,0
2026-01-04 14:15:00,3142.3,3142.49,3138.23,3138.5,430.0051,2026-01-04 14:19:59.999,1350189.72754400,7054,199.61650000,626764.15109700,0
2026-01-04 14:20:00,3138.5,3139.34,3137.55,3138.18,243.1415,2026-01-04 14:24:59.999,763111.12697100,5682,81.73210000,256502.90955900,0
2026-01-04 14:25:00,3138.19,3138.38,3134.0,3136.91,882.6824,2026-01-04 14:29:59.999,2768203.38861800,8137,308.91790000,968632.56992700,0
2026-01-04 14:30:00,3136.91,3138.03,3132.0,3132.72,451.7121,2026-01-04 14:34:59.999,1416028.00940200,9694,163.69500000,513297.73560200,0
2026-01-04 14:35:00,3132.73,3136.67,3132.7,3134.51,480.7972,2026-01-04 14:39:59.999,1507146.40487600,7969,240.39890000,753524.91588700,0
2026-01-04 14:40:00,3134.51,3135.91,3134.22,3134.94,351.5498,2026-01-04 14:44:59.999,1102074.16245100,5891,142.15310000,445623.59442700,0
2026-01-04 14:45:00,3134.94,3136.03,3132.16,3135.84,758.759,2026-01-04 14:49:59.999,2377866.97177200,8002,264.10390000,827650.40282700,0
2026-01-04 14:50:00,3135.84,3138.77,3135.83,3138.27,265.9175,2026-01-04 14:54:59.999,834339.77021100,7346,154.86870000,485867.82483400,0
2026-01-04 14:55:00,3138.27,3138.71,3136.89,3137.26,435.3043,2026-01-04 14:59:59.999,1365875.20195700,4992,183.75690000,576585.99712500,0
2026-01-04 15:00:00,3137.25,3139.6,3136.11,3136.95,444.0943,2026-01-04 15:04:59.999,1393623.30659600,10507,188.72670000,592296.87252400,0
2026-01-04 15:05:00,3136.95,3138.81,3136.37,3138.14,340.3055,2026-01-04 15:09:59.999,1067822.28936200,6534,212.18590000,665811.48036400,0
2026-01-04 15:10:00,3138.15,3139.36,3137.98,3138.97,236.954,2026-01-04 15:14:59.999,743702.16274800,4251,134.65310000,422612.82724100,0
2026-01-04 15:15:00,3138.97,3138.97,3136.53,3137.32,297.6352,2026-01-04 15:19:59.999,933848.44991500,6688,90.75260000,284738.65400900,0
2026-01-04 15:20:00,3137.32,3138.2,3136.19,3136.2,216.5822,2026-01-04 15:24:59.999,679430.20006400,4023,70.17180000,220129.77130300,0
2026-01-04 15:25:00,3136.19,3136.62,3135.32,3136.62,184.8069,2026-01-04 15:29:59.999,579552.79544500,2704,112.32890000,352262.00395300,0
2026-01-04 15:30:00,3136.62,3137.42,3135.44,3135.89,341.124,2026-01-04 15:34:59.999,1069914.39790200,5485,146.46930000,459400.61434500,0
2026-01-04 15:35:00,3135.9,3136.34,3128.77,3131.0,922.9523,2026-01-04 15:39:59.999,2890096.70455100,12138,211.26410000,661460.26017700,0
2026-01-04 15:40:00,3131.0,3132.61,3130.83,3131.21,575.3764,2026-01-04 15:44:59.999,1801886.41651600,4201,391.86260000,1227138.81074800,0
2026-01-04 15:45:00,3131.21,3131.22,3118.75,3128.39,3235.5813,2026-01-04 15:49:59.999,10105855.94599300,31525,1220.56020000,3810992.99100700,0
2026-01-04 15:50:00,3128.4,3134.33,3126.48,3132.52,959.3909,2026-01-04 15:54:59.999,3004023.95077300,12746,512.64050000,1605110.35107000,0
2026-01-04 15:55:00,3132.51,3135.55,3131.79,3135.55,648.3232,2026-01-04 15:59:59.999,2031667.73939600,7795,427.77510000,1340516.12322500,0
2026-01-04 16:00:00,3135.55,3139.84,3133.5,3136.91,833.8044,2026-01-04 16:04:59.999,2615802.31749900,16573,452.11970000,1418457.07061100,0
2026-01-04 16:05:00,3136.91,3139.97,3131.76,3134.87,926.2812,2026-01-04 16:09:59.999,2904747.36441900,15403,324.98440000,1019256.81717800,0
2026-01-04 16:10:00,3134.87,3135.19,3132.68,3133.44,405.6885,2026-01-04 16:14:59.999,1271321.92349200,5958,191.29870000,599521.04024600,0
2026-01-04 16:15:00,3133.43,3135.28,3131.03,3132.2,316.3732,2026-01-04 16:19:59.999,991290.38128000,7612,177.65050000,556670.87955900,0
2026-01-04 16:20:00,3132.19,3135.95,3131.5,3134.2,309.7171,2026-01-04 16:24:59.999,970602.87686900,6403,187.80530000,588592.85219500,0
2026-01-04 16:25:00,3134.2,3134.2,3132.07,3133.11,255.77,2026-01-04 16:29:59.999,801319.83805400,4810,64.02720000,200583.28516700,0
2026-01-04 16:30:00,3133.12,3139.1,3131.74,3139.0,450.0959,2026-01-04 16:34:59.999,1410823.94513400,6788,260.29090000,816024.49585400,0
2026-01-04 16:35:00,3139.01,3139.88,3135.69,3137.48,588.4974,2026-01-04 16:39:59.999,1846586.58310500,11091,400.03910000,1255166.84674800,0
2026-01-04 16:40:00,3137.48,3137.96,3135.72,3136.11,153.301,2026-01-04 16:44:59.999,480874.24362000,2676,33.38000000,104703.30040100,0
2026-01-04 16:45:00,3136.11,3139.26,3136.11,3137.5,216.3271,2026-01-04 16:49:59.999,678872.43638700,5869,130.22000000,408628.94160400,0
2026-01-04 16:50:00,3137.49,3138.09,3136.59,3138.09,115.0677,2026-01-04 16:54:59.999,360994.50335900,1960,79.47080000,249316.14421900,0
2026-01-04 16:55:00,3138.09,3139.44,3137.5,3139.11,182.1077,2026-01-04 16:59:59.999,571572.33520500,3324,114.45300000,359236.24968000,0
2026-01-04 17:00:00,3139.12,3143.6,3138.75,3139.78,896.376,2026-01-04 17:04:59.999,2817032.05326300,10940,330.10830000,1037194.82011000,0
2026-01-04 17:05:00,3139.79,3141.28,3139.43,3139.88,201.8926,2026-01-04 17:09:59.999,634027.27146400,6231,96.74260000,303808.43807300,0
2026-01-04 17:10:00,3139.89,3140.11,3136.66,3136.8,437.2525,2026-01-04 17:14:59.999,1372332.78453000,4871,206.95440000,649474.44303700,0
2026-01-04 17:15:00,3136.81,3138.49,3135.68,3136.65,177.2697,2026-01-04 17:19:59.999,556047.65406300,4562,104.17060000,326761.23735900,0
2026-01-04 17:20:00,3136.65,3140.77,3136.04,3139.09,148.1535,2026-01-04 17:24:59.999,465058.89858200,5242,84.80430000,266175.13216800,0
2026-01-04 17:25:00,3139.09,3139.61,3137.01,3137.73,180.0254,2026-01-04 17:29:59.999,564873.16656500,3758,89.90560000,282106.71093500,0
2026-01-04 17:30:00,3137.74,3140.48,3137.73,3139.9,223.4353,2026-01-04 17:34:59.999,701396.27324300,2999,169.03480000,530643.73324100,0
